location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Spain,ESP,Europe,2020-06-18,245268.0,585.0,365.85699999999997,27136.0,0.0,0.0,5245.838000000001,12.512,7.825,580.39,0.0,0.0,1.0,,,,,,,,,3290388.0,,70.375,,32664.0,0.6990000000000001,0.011000000000000001,89.3,tests performed,,,,,,57.41,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-19,245575.0,307.0,338.0,28315.0,1179.0,168.429,5252.404,6.566,7.229,605.606,25.217,3.602,1.01,,,,,,,,,,,,,31666.0,0.677,0.011000000000000001,93.7,tests performed,,,,,,57.41,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-20,245938.0,363.0,333.286,28322.0,7.0,169.429,5260.168000000001,7.763999999999999,7.127999999999999,605.756,0.15,3.6239999999999997,1.02,,,,,,,,,,,,,30668.0,0.6559999999999999,0.011000000000000001,92.0,tests performed,,,,,,57.41,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-21,246272.0,334.0,334.85699999999997,28323.0,1.0,169.571,5267.311,7.144,7.162000000000001,605.778,0.021,3.627,1.04,,,,,7.968999999999999,0.17,175.317,3.75,,,,,29670.0,0.635,0.011000000000000001,88.6,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-22,246504.0,232.0,342.14300000000003,28324.0,1.0,169.71400000000003,5272.273,4.962,7.318,605.799,0.021,3.63,1.05,,,,,,,,,,,,,28672.0,0.613,0.012,83.8,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-23,246752.0,248.0,346.286,28325.0,1.0,169.857,5277.578,5.303999999999999,7.406000000000001,605.82,0.021,3.633,1.06,,,,,,,,,,,,,27674.0,0.5920000000000001,0.013000000000000001,79.9,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-24,247086.0,334.0,343.286,28327.0,2.0,170.143,5284.721,7.144,7.3420000000000005,605.863,0.043,3.639,1.08,,,,,,,,,,,,,26676.0,0.5710000000000001,0.013000000000000001,77.7,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-25,247486.0,400.0,316.857,28330.0,3.0,170.571,5293.276999999999,8.555,6.777,605.927,0.064,3.648,1.1,,,,,,,,,3470130.0,,74.22,,25677.0,0.5489999999999999,0.012,81.0,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-26,247905.0,419.0,332.85699999999997,28338.0,8.0,3.286,5302.238,8.962,7.119,606.0980000000001,0.171,0.07,1.11,,,,,,,,,,,,,25567.0,0.547,0.013000000000000001,76.8,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-27,248469.0,564.0,361.57099999999997,28341.0,3.0,2.714,5314.3009999999995,12.062999999999999,7.733,606.163,0.064,0.057999999999999996,1.13,,,,,,,,,,,,,25456.0,0.544,0.013999999999999999,70.4,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-28,248770.0,301.0,356.85699999999997,28343.0,2.0,2.8569999999999998,5320.7390000000005,6.438,7.632999999999999,606.205,0.043,0.061,1.14,,,,,21.915,0.469,162.36700000000002,3.4730000000000003,,,,,25346.0,0.542,0.013999999999999999,71.0,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-29,248970.0,200.0,352.286,28346.0,3.0,3.1430000000000002,5325.017,4.2780000000000005,7.535,606.27,0.064,0.067,1.15,,,,,,,,,,,,,25235.0,0.54,0.013999999999999999,71.6,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-06-30,249271.0,301.0,359.85699999999997,28355.0,9.0,4.2860000000000005,5331.455,6.438,7.697,606.462,0.192,0.092,1.17,,,,,,,,,,,,,25125.0,0.537,0.013999999999999999,69.8,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-01,249659.0,388.0,367.57099999999997,28364.0,9.0,5.2860000000000005,5339.753000000001,8.299,7.862,606.655,0.192,0.113,1.19,,,,,,,,,,,,,25014.0,0.535,0.015,68.1,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-02,250103.0,444.0,373.85699999999997,28368.0,4.0,5.428999999999999,5349.25,9.496,7.996,606.74,0.086,0.11599999999999999,1.21,,,,,,,,,3644458.0,,77.94800000000001,,24904.0,0.5329999999999999,0.015,66.6,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-03,250545.0,442.0,377.14300000000003,28385.0,17.0,6.7139999999999995,5358.703,9.454,8.066,607.104,0.364,0.14400000000000002,1.23,,,,,,,,,,,,,25535.0,0.546,0.015,67.7,tests performed,,,,,,41.2,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-04,250545.0,0.0,296.57099999999997,28385.0,0.0,6.2860000000000005,5358.703,0.0,6.343,607.104,0.0,0.134,1.25,,,,,,,,,,,,,26166.0,0.56,0.011000000000000001,88.2,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-05,250545.0,0.0,253.571,28385.0,0.0,6.0,5358.703,0.0,5.422999999999999,607.104,0.0,0.128,1.28,,,,,11.953,0.256,207.192,4.431,,,,,26797.0,0.573,0.009000000000000001,105.7,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-06,251789.0,1244.0,402.714,28388.0,3.0,6.0,5385.31,26.607,8.613,607.168,0.064,0.128,1.32,,,,,,,,,,,,,27428.0,0.5870000000000001,0.015,68.1,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-07,252130.0,341.0,408.42900000000003,28392.0,4.0,5.2860000000000005,5392.603,7.292999999999999,8.736,607.253,0.086,0.113,1.34,,,,,,,,,,,,,28059.0,0.6,0.015,68.7,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-08,252513.0,383.0,407.714,28396.0,4.0,4.571000000000001,5400.795,8.192,8.72,607.339,0.086,0.098,1.36,,,,,,,,,,,,,28690.0,0.614,0.013999999999999999,70.4,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-09,253056.0,543.0,421.85699999999997,28401.0,5.0,4.7139999999999995,5412.409000000001,11.614,9.023,607.446,0.107,0.10099999999999999,1.38,,,,,,,,,3849701.0,,82.338,,29320.0,0.627,0.013999999999999999,69.5,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-10,253908.0,852.0,480.42900000000003,28403.0,2.0,2.571,5430.632,18.223,10.275,607.489,0.043,0.055,1.4,,,,,,,,,,,,,29702.0,0.635,0.016,61.8,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-11,253908.0,0.0,480.42900000000003,28403.0,0.0,2.571,5430.632,0.0,10.275,607.489,0.0,0.055,1.42,,,,,,,,,,,,,30085.0,0.643,0.016,62.6,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-12,253908.0,0.0,480.42900000000003,28403.0,0.0,2.571,5430.632,0.0,10.275,607.489,0.0,0.055,1.45,,,,,36.856,0.7879999999999999,333.699,7.1370000000000005,,,,,30467.0,0.652,0.016,63.4,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-13,255953.0,2045.0,594.857,28406.0,3.0,2.571,5474.37,43.739,12.722999999999999,607.553,0.064,0.055,1.48,,,,,,,,,,,,,30849.0,0.66,0.019,51.9,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-14,256619.0,666.0,641.286,28409.0,3.0,2.4290000000000003,5488.615,14.245,13.716,607.617,0.064,0.052000000000000005,1.49,,,,,,,,,,,,,31231.0,0.6679999999999999,0.021,48.7,tests performed,,,,,,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-15,257494.0,875.0,711.571,28413.0,4.0,2.4290000000000003,5507.33,18.715,15.219000000000001,607.703,0.086,0.052000000000000005,1.51,,,,,,,,,,,,,31613.0,0.6759999999999999,0.023,44.4,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-16,258855.0,1361.0,828.429,28416.0,3.0,2.1430000000000002,5536.439,29.109,17.719,607.7669999999999,0.064,0.046,1.52,,,,,,,,,4073664.0,,87.12799999999999,,31995.0,0.684,0.026000000000000002,38.6,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-17,260255.0,1400.0,906.7139999999999,28420.0,4.0,2.4290000000000003,5566.382,29.943,19.393,607.852,0.086,0.052000000000000005,1.53,,,,,,,,,,,,,33003.0,0.706,0.027000000000000003,36.4,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-18,260255.0,0.0,906.7139999999999,28420.0,0.0,2.4290000000000003,5566.382,0.0,19.393,607.852,0.0,0.052000000000000005,1.54,,,,,,,,,,,,,34011.0,0.727,0.027000000000000003,37.5,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-19,260255.0,0.0,906.7139999999999,28420.0,0.0,2.4290000000000003,5566.382,0.0,19.393,607.852,0.0,0.052000000000000005,1.55,,,,,46.817,1.001,595.678,12.74,,,,,35019.0,0.7490000000000001,0.026000000000000002,38.6,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-20,264836.0,4581.0,1269.0,28422.0,2.0,2.286,5664.361999999999,97.979,27.142,607.895,0.043,0.049,1.58,,,,,,,,,,,,,36027.0,0.7709999999999999,0.035,28.4,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-21,266194.0,1358.0,1367.8570000000002,28424.0,2.0,2.1430000000000002,5693.406999999999,29.045,29.256,607.938,0.043,0.046,1.57,,,,,,,,,,,,,37035.0,0.792,0.037000000000000005,27.1,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
Spain,ESP,Europe,2020-07-22,267551.0,1357.0,1436.714,28426.0,2.0,1.857,5722.431,29.024,30.729,607.981,0.043,0.04,1.56,,,,,,,,,,,,,38043.0,0.8140000000000001,0.038,26.5,tests performed,,,,,,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
